,timestamp,dataset_name,n_trials,n_tune,train_size,val_size,seed
0,2025-01-10T16-31-54,exp_dataset,1,100,0.7,0.15,42
1,2025-01-10T16-34-03,exp_dataset,10,100,0.7,0.15,42
2,2025-01-11T12-17-53,gaussian_dataset,10,100,0.7,0.15,42
3,2025-01-11T13-04-26,icu_dataset,10,100,0.7,0.15,42
4,2025-01-11T13-17-44,icu_dataset,1,100,0.7,0.15,42
5,2025-01-11T13-21-24,icu_dataset,1,100,0.7,0.15,42
6,2025-01-11T14-54-38,icu_dataset,1,1,0.7,0.15,42
7,2025-01-11T14-55-16,icu_dataset,1,1,0.7,0.15,42
8,2025-01-11T14-56-08,exp_dataset,1,1,0.7,0.15,42
9,2025-01-11T15-01-39,icu_dataset,1,1,0.7,0.15,42
10,2025-01-11T15-05-33,icu_dataset,1,1,0.7,0.15,42
11,2025-01-11T15-06-12,sin_dataset,1,1,0.7,0.15,42
12,2025-01-11T15-08-04,sin_dataset,1,1,0.7,0.15,42
13,2025-01-11T15-11-08,sin_dataset,1,1,0.7,0.15,42
14,2025-01-11T15-11-34,sin_dataset,1,1,0.7,0.15,42
15,2025-01-11T15-13-24,sin_dataset,1,1,0.7,0.15,42
16,2025-01-11T15-16-44,sin_dataset,1,1,0.7,0.15,42
17,2025-01-11T15-18-45,sin_dataset,1,1,0.7,0.15,42
18,2025-01-11T15-19-35,sin_dataset,1,1,0.7,0.15,42
19,2025-01-11T15-22-52,sin_dataset,1,1,0.7,0.15,42
20,2025-01-11T15-29-21,sin_dataset,1,1,0.7,0.15,42
21,2025-01-11T15-34-56,icu_dataset,1,1,0.7,0.15,42
22,2025-01-11T15-36-50,icu_dataset,1,1,0.7,0.15,42
23,2025-01-11T15-36-54,exp_dataset,1,1,0.7,0.15,42
24,2025-01-11T15-38-24,sin_dataset,1,1,0.7,0.15,42
25,2025-01-11T15-39-47,pol_dataset,1,1,0.7,0.15,42
26,2025-01-11T15-41-09,gaussian_dataset,1,1,0.7,0.15,42
27,2025-01-11T15-44-28,icu_dataset,1,1,0.7,0.15,42
28,2025-01-11T17-22-20,icu_dataset,10,1,0.7,0.15,42
29,2025-01-11T17-23-55,sin_dataset,1,10,0.7,0.15,42
30,2025-01-11T17-24-59,icu_dataset,1,10,0.7,0.15,42
31,2025-01-11T22-22-05,icu_dataset,1,50,0.7,0.15,42
32,2025-01-12T12-56-45,icu_dataset,3,1,0.7,0.15,42
33,2025-01-12T20-33-40,icu_dataset,5,50,0.7,0.15,42
34,2025-01-12T20-34-29,sin_dataset,5,50,0.7,0.15,42
35,2025-01-13T11-01-29,icu_dataset,5,20,0.7,0.15,42
36,2025-01-13T11-03-04,gaussian_dataset,5,20,0.7,0.15,42
37,2025-01-13T11-04-38,exp_dataset,5,20,0.7,0.15,42
38,2025-01-14T17-40-09,sin_dataset,1,1,0.7,0.15,42
39,2025-01-14T17-40-42,sin_dataset,1,1,0.7,0.15,42
40,2025-01-14T17-45-12,gaussian_dataset,1,1,0.7,0.15,42
41,2025-01-14T17-56-10,sin_dataset,1,1,0.7,0.15,42
42,2025-01-14T17-56-30,sin_dataset,1,1,0.7,0.15,42
43,2025-01-14T18-04-44,exp_dataset,1,1,0.7,0.15,42
44,2025-01-14T18-40-57,exp_dataset,1,1,0.7,0.15,42
45,2025-01-14T18-49-26,exp_dataset,1,1,0.7,0.15,42
46,2025-01-14T19-10-14,icu_dataset,1,1,0.7,0.15,42
